Id,Nombre,Precio,Stock,FechaExpiracion,TipoMedicamento,ProveedorIdFk
1,Paracetamol,120,150,2024-10-10,Venta Libre,1
2,Ibuprofeno,80,25,2024-10-10,Venta Libre,8
3,Aspirina,200,150,2024-10-10,Venta Libre,1
4,Amoxicilina,120,40,2024-10-10,Venta Libre,8
5,Cetirizina,200,150,2024-10-10,Venta Libre,1
6,Losartan,100,50,2024-10-10,Venta bajo fórmula médica,1
7,Metformina,30,150,2024-10-10,Venta bajo fórmula médica,8
8,Atorvastatina,100,150,2024-10-10,Venta bajo fórmula médica,8
9,Clonazepam,20,150,2024-10-10,Medicamentos de control especial,8
10,Loratadina,200,10,2024-10-10,Venta Libre,1
